hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo,tecnica,tipo de movimiento
15/5/2025-12:24:29::8::85::859,0.093045294,0.006425791,0.20481727,0.0030993472,329.38034,13.976095,1843.3553,11.53577,,INTERVENCION
15/5/2025-12:24:29::8::85::859,0.09735178,0.008232775,0.20562266,0.0025590954,344.6253,17.906286,1850.6039,9.524953,,INTERVENCION
15/5/2025-12:24:29::9::91::919,0.09036748,0.007717638,0.196899,0.0027319996,319.90088,16.785862,1772.091,10.168503,,INTERVENCION
15/5/2025-12:24:29::9::97::975,0.0896522,0.006929507,0.19800588,0.0031794703,317.3688,15.071678,1782.053,11.833988,,INTERVENCION
15/5/2025-12:24:29::0::2::28,0.09094671,0.010092396,0.19759719,0.0031996674,321.95135,21.950962,1778.3748,11.9091625,,INTERVENCION
15/5/2025-12:24:29::0::9::96,0.0924388,0.021242328,0.20435093,0.009501126,327.23337,46.202065,1839.1584,35.36319,,INTERVENCION
15/5/2025-12:24:29::1::14::149,0.09221093,0.021218909,0.20389298,0.010181537,326.4267,46.151127,1835.0367,37.89568,,INTERVENCION
15/5/2025-12:24:29::2::20::201,0.09212131,0.015065895,0.20986407,0.0070512965,326.10944,32.768322,1888.7766,26.244926,,INTERVENCION
15/5/2025-12:24:29::2::25::254,0.09113432,0.010436047,0.20171534,0.0050348607,322.61548,22.698402,1815.438,18.739752,,INTERVENCION
15/5/2025-12:24:29::3::30::308,0.08787557,0.010225322,0.20040454,0.004927953,311.0795,22.240076,1803.6409,18.34184,,INTERVENCION
15/5/2025-12:24:29::3::36::362,0.08887394,0.012930025,0.2042222,0.0042768936,314.61374,28.122805,1837.9998,15.918597,,INTERVENCION
15/5/2025-12:24:29::4::41::418,0.09755477,0.009038042,0.2113376,0.0035671366,345.3439,19.657742,1902.0383,13.276882,,INTERVENCION
15/5/2025-12:24:29::4::47::470,0.11307376,0.008404577,0.2588882,0.0040621357,400.2811,18.279955,2329.994,15.119268,,INTERVENCION
15/5/2025-12:24:30::5::57::577,0.08770142,0.008601607,0.20884661,0.0038763513,310.463,18.708494,1879.6195,14.427779,,INTERVENCION
15/5/2025-12:24:30::5::57::577,0.08770142,0.008601607,0.19313025,0.003633008,310.463,18.708494,1738.1722,13.522057,,INTERVENCION
15/5/2025-12:24:30::6::62::628,0.1074074,0.009437014,0.23935278,0.0036107905,380.2222,20.525507,2154.175,13.439363,,INTERVENCION
15/5/2025-12:24:30::6::68::681,0.097609125,0.017583841,0.22101393,0.007322196,345.53632,38.244854,1989.1254,27.253214,,INTERVENCION
15/5/2025-12:24:30::7::73::736,0.093663596,0.0118123945,0.21004048,0.0039049524,331.56912,25.691957,1890.3643,14.534233,,INTERVENCION
15/5/2025-12:24:30::7::79::791,0.092987336,0.010447605,0.20619678,0.0040324493,329.17517,22.72354,1855.7711,15.008777,,INTERVENCION
15/5/2025-12:24:30::9::90::902,0.095461816,0.009285249,0.20746566,0.002916533,337.9348,20.195415,1867.1909,10.855336,,INTERVENCION
15/5/2025-12:24:30::9::90::902,0.09492105,0.007891925,0.20931122,0.0031983003,336.02054,17.164938,1883.8009,11.904074,,INTERVENCION
15/5/2025-12:24:30::9::96::962,0.09441429,0.008369817,0.20835553,0.0033018154,334.22656,18.204353,1875.1998,12.289357,,INTERVENCION
15/5/2025-12:24:30::0::2::23,0.09137961,0.009539679,0.20495227,0.002715414,323.48383,20.7488,1844.5704,10.1067705,,INTERVENCION
15/5/2025-12:24:30::0::8::80,0.090042815,0.0076601505,0.20778272,0.0033928591,318.75156,16.660828,1870.0444,12.6282215,,INTERVENCION
15/5/2025-12:24:30::1::13::137,0.090942286,0.0066957995,0.20598635,0.0036976074,321.9357,14.563364,1853.8772,13.762495,,INTERVENCION
15/5/2025-12:24:30::1::19::198,0.088556916,0.0087206755,0.1978691,0.0034692173,313.4915,18.96747,1780.822,12.912427,,INTERVENCION
15/5/2025-12:24:30::2::27::271,0.10521248,0.010632875,0.24954915,0.0041612727,372.45218,23.126505,2245.9424,15.488256,,INTERVENCION
15/5/2025-12:24:30::3::32::323,0.08437039,0.051465683,0.19802567,0.023335712,298.67117,111.93786,1782.2311,86.85552,,INTERVENCION
15/5/2025-12:24:30::3::38::385,0.09170929,0.050712842,0.2167796,0.022774735,324.6509,110.30043,1951.0165,84.76756,,INTERVENCION
15/5/2025-12:24:30::4::44::446,0.09236095,0.046899885,0.20923312,0.02006267,326.95776,102.00725,1883.098,74.673256,,INTERVENCION
15/5/2025-12:24:31::5::51::513,0.090530515,0.040603414,0.2051076,0.017917015,320.47803,88.31242,1845.9684,66.687126,,INTERVENCION
15/5/2025-12:24:31::5::57::570,0.09710274,0.022531208,0.21583746,0.009598809,343.74368,49.005375,1942.5371,35.72677,,INTERVENCION
15/5/2025-12:24:31::6::62::627,0.09472836,0.024823781,0.21142238,0.01092648,335.33838,53.991722,1902.8015,40.66836,,INTERVENCION
15/5/2025-12:24:31::6::68::686,0.092597075,0.028063918,0.20441335,0.0115941735,327.79364,61.03902,1839.7202,43.153515,,INTERVENCION
15/5/2025-12:24:31::7::74::742,0.09424031,0.018487161,0.2086922,0.0077925436,333.6107,40.209576,1878.2297,29.003847,,INTERVENCION
15/5/2025-12:24:31::8::80::803,0.09140118,0.012548164,0.20910399,0.0055290665,323.56018,27.292257,1881.9359,20.579185,,INTERVENCION
15/5/2025-12:24:31::8::85::859,0.08994006,0.011748141,0.2037443,0.0037205198,318.38782,25.552206,1833.6987,13.8477745,,INTERVENCION
15/5/2025-12:24:31::9::91::913,0.09307115,0.01186627,0.21063451,0.0040914686,329.47186,25.809137,1895.7106,15.228446,,INTERVENCION
15/5/2025-12:24:31::9::97::970,0.09595379,0.010901973,0.20809582,0.0029494914,339.67642,23.71179,1872.8624,10.978007,,INTERVENCION
15/5/2025-12:24:31::0::2::24,0.09410181,0.010882908,0.2096316,0.002883788,333.1204,23.670324,1886.6844,10.7334585,,INTERVENCION
15/5/2025-12:24:31::0::8::81,0.10574749,0.008372438,0.23574519,0.0030655793,374.34613,18.210052,2121.7068,11.410087,,INTERVENCION
15/5/2025-12:24:31::1::13::137,0.08143985,0.007769766,0.18532683,0.0031278757,288.2971,16.89924,1667.9415,11.641953,,INTERVENCION
15/5/2025-12:24:31::1::19::193,0.08331462,0.007483759,0.19303635,0.0036106359,294.93375,16.277176,1737.3271,13.4387865,,INTERVENCION
15/5/2025-12:24:31::2::24::247,0.09001584,0.027151486,0.21318164,0.013727332,318.6561,59.05448,1918.6348,51.093132,,INTERVENCION
15/5/2025-12:24:31::3::31::313,0.091755666,0.027118858,0.21126126,0.012349027,324.81506,58.983517,1901.3513,45.963078,,INTERVENCION
15/5/2025-12:24:31::3::37::373,0.09239514,0.014339297,0.21060184,0.006661635,327.0788,31.187971,1895.4165,24.794605,,INTERVENCION
15/5/2025-12:24:31::4::42::429,0.09172279,0.027292557,0.20844556,0.011757248,324.69867,59.361313,1876.0101,43.76048,,INTERVENCION
15/5/2025-12:24:32::4::48::487,0.09111927,0.033388574,0.20670146,0.013870267,322.5622,72.62015,1860.3131,51.625134,,INTERVENCION
15/5/2025-12:24:32::5::53::539,0.093893416,0.037311755,0.21513313,0.014804772,332.3827,81.15307,1936.1981,55.103363,,INTERVENCION
15/5/2025-12:24:32::5::59::594,0.09148879,0.03078697,0.2086006,0.01253682,323.87033,66.96166,1877.4054,46.662045,,INTERVENCION
15/5/2025-12:24:32::7::70::700,0.08745969,0.014061304,0.20009115,0.005393746,309.6073,30.583336,1800.8204,20.075521,,INTERVENCION
15/5/2025-12:24:32::7::70::700,0.1492378,0.01180384,0.20987672,0.0041786884,324.5922,25.673353,1888.8905,15.553079,,INTERVENCION
15/5/2025-12:24:32::7::75::756,0.15485933,0.01157338,0.2181566,0.0034419077,336.81906,25.172102,1963.4094,12.810781,,INTERVENCION
15/5/2025-12:24:32::8::81::812,0.1458636,0.027622946,0.21028224,0.0107749775,317.25333,60.079906,1892.5402,40.104465,,INTERVENCION
15/5/2025-12:24:32::8::81::812,0.1458636,0.027622946,0.21028224,0.0107749775,317.25333,60.079906,1892.5402,40.104465,,INTERVENCION
15/5/2025-12:24:32::9::92::920,0.13749462,0.031967938,0.19996364,0.012797299,299.0508,69.530266,1799.6729,47.631546,,INTERVENCION
15/5/2025-12:24:32::9::97::975,0.13118513,0.029466156,0.19387002,0.012599609,285.32767,64.08889,1744.8302,46.895744,,INTERVENCION
15/5/2025-12:24:32::0::2::28,0.14274955,0.026967075,0.20379685,0.011792319,310.48026,58.65339,1834.1716,43.89101,,INTERVENCION
15/5/2025-12:24:32::0::7::79,0.14839523,0.024217756,0.20717569,0.010872836,322.7596,52.67362,1864.5812,40.468697,,INTERVENCION
15/5/2025-12:24:32::1::13::131,0.14630908,0.03538408,0.2057574,0.01447793,318.22226,76.96037,1851.8165,53.886856,,INTERVENCION
15/5/2025-12:24:32::1::18::186,0.14501412,0.038089458,0.20605257,0.016247334,315.4057,82.844574,1854.4731,60.47258,,INTERVENCION
15/5/2025-12:24:32::2::23::237,0.1559849,0.040649965,0.2085167,0.01511094,339.26715,88.41367,1876.6503,56.242916,,INTERVENCION
15/5/2025-12:24:32::2::29::291,0.15125206,0.031775445,0.2060704,0.012671484,328.97324,69.111595,1854.6335,47.16326,,INTERVENCION
15/5/2025-12:24:32::2::29::291,0.15125206,0.031775445,0.2060704,0.012671484,328.97324,69.111595,1854.6335,47.16326,,INTERVENCION
15/5/2025-12:24:32::4::40::405,0.15247598,0.037560966,0.20711589,0.01671696,331.63525,81.6951,1864.043,62.220528,,INTERVENCION
15/5/2025-12:24:32::4::45::459,0.14440536,0.04307112,0.20408492,0.017781155,314.08167,93.67969,1836.7643,66.18146,,INTERVENCION
15/5/2025-12:24:33::5::51::519,0.14996766,0.06652087,0.20199516,0.027558891,326.17966,144.68289,1817.9564,102.574196,,INTERVENCION
15/5/2025-12:24:33::5::58::585,0.1518422,0.054321937,0.21147692,0.02300047,330.2568,118.150215,1903.2924,85.60775,,INTERVENCION
15/5/2025-12:24:33::6::65::653,0.14592749,0.037064034,0.20359556,0.015621402,317.3923,80.61427,1832.3601,58.14286,,INTERVENCION
15/5/2025-12:24:33::7::71::715,0.101259336,0.031717245,0.14863901,0.013721084,220.23906,68.98501,1337.7511,51.069874,,INTERVENCION
15/5/2025-12:24:33::7::77::777,0.11330996,0.029205183,0.16147427,0.013305114,246.44916,63.52127,1453.2684,49.521633,,INTERVENCION
15/5/2025-12:24:33::8::83::839,0.14533232,0.031165203,0.19934271,0.013391547,316.0978,67.78432,1794.0845,49.843338,,INTERVENCION
15/5/2025-12:24:33::9::94::940,0.14742437,0.027715627,0.2015254,0.012346809,320.648,60.28149,1813.7286,45.954823,,INTERVENCION
15/5/2025-12:24:33::9::94::940,0.14742437,0.027721206,0.20697218,0.011592607,320.648,60.29362,1862.7496,43.147682,,INTERVENCION
15/5/2025-12:24:33::9::99::993,0.15225087,0.02823939,0.20137364,0.012547477,331.14566,61.420673,1812.3628,46.70171,,INTERVENCION
15/5/2025-12:24:33::0::9::99,0.14101082,0.02445204,0.19657992,0.010384511,306.69855,53.183186,1769.2192,38.65115,,INTERVENCION
15/5/2025-12:24:33::0::9::99,0.14592086,0.02777775,0.1992657,0.011891469,317.37787,60.416607,1793.3914,44.260048,,INTERVENCION
15/5/2025-12:24:33::1::15::159,0.14948861,0.02626778,0.20799537,0.012441781,325.13773,57.13242,1871.9584,46.30831,,INTERVENCION
15/5/2025-12:24:33::2::21::215,0.14722635,0.018041564,0.21114315,0.0074106506,320.21732,39.240402,1900.2883,27.582441,,INTERVENCION
15/5/2025-12:24:33::2::27::274,0.15164214,0.013052831,0.21354327,0.0053540384,329.82166,28.389908,1921.8894,19.92773,,INTERVENCION
15/5/2025-12:24:33::3::33::335,0.15360738,0.0080737965,0.22379047,0.0041980804,334.09607,17.560507,2014.1141,15.625255,,INTERVENCION
15/5/2025-12:24:33::3::39::392,0.14989617,0.0091868825,0.21361345,0.0036125446,326.02417,19.98147,1922.521,13.445891,,INTERVENCION
15/5/2025-12:24:33::4::45::453,0.15153135,0.008941876,0.21537443,0.004413306,329.5807,19.44858,1938.3699,16.426325,,INTERVENCION
15/5/2025-12:24:34::5::50::508,0.101669274,0.0077274963,0.14800704,0.0035756356,221.13068,16.807304,1332.0634,13.308516,,INTERVENCION
15/5/2025-12:24:34::5::57::570,0.12057046,0.008456711,0.16715856,0.0032221826,262.24075,18.393345,1504.427,11.992964,,INTERVENCION
15/5/2025-12:24:34::6::62::624,0.1397618,0.009836619,0.19737804,0.0030118618,303.98193,21.394646,1776.4023,11.21015,,INTERVENCION
15/5/2025-12:24:34::7::73::738,0.14605774,0.011900101,0.20732407,0.003261903,317.6756,25.882719,1865.9166,12.140803,,INTERVENCION
15/5/2025-12:24:34::7::73::738,0.14241736,0.009687551,0.2108486,0.0031677517,309.75775,21.070425,1897.6375,11.790372,,INTERVENCION
15/5/2025-12:24:34::7::79::790,0.14786714,0.010738747,0.2140106,0.0031601605,321.61102,23.356775,1926.0953,11.762117,,INTERVENCION
15/5/2025-12:24:34::8::84::846,0.15084538,0.011477674,0.20691913,0.0030431335,328.08868,24.963942,1862.2722,11.326543,,INTERVENCION
15/5/2025-12:24:34::9::90::903,0.15069984,0.009748719,0.21165216,0.0027350294,327.77216,21.203463,1904.8694,10.17978,,INTERVENCION
15/5/2025-12:24:34::9::96::960,0.1519187,0.011967667,0.21332435,0.0028536133,330.42316,26.029676,1919.9192,10.621149,,INTERVENCION
15/5/2025-12:24:34::0::1::13,0.1488802,0.0091279335,0.20731127,0.0029035858,323.81442,19.853256,1865.8014,10.807146,,INTERVENCION
15/5/2025-12:24:34::0::6::69,0.14367063,0.007951449,0.20417091,0.003234522,312.48364,17.294401,1837.5382,12.038891,,INTERVENCION
15/5/2025-12:24:34::1::17::175,0.16865617,0.02320979,0.20740435,0.010135416,366.82718,50.481293,1866.6392,37.72402,,INTERVENCION
15/5/2025-12:24:34::1::17::175,0.17525235,0.0331417,0.24399653,0.014032256,381.17386,72.08319,2195.9688,52.228058,,INTERVENCION
15/5/2025-12:24:34::2::22::227,0.15646061,0.022503456,0.22548512,0.010524793,340.30185,48.94502,2029.3661,39.17328,,INTERVENCION
15/5/2025-12:24:34::2::28::280,0.157884,0.014200664,0.22301322,0.006526304,343.3977,30.886444,2007.119,24.290903,,INTERVENCION
15/5/2025-12:24:34::3::33::337,0.15210956,0.01934893,0.21015042,0.008410607,330.8383,42.083923,1891.3538,31.304281,,INTERVENCION
15/5/2025-12:24:34::3::39::391,0.12877724,0.023090707,0.17742796,0.00948515,280.09048,50.222286,1596.8517,35.303726,,INTERVENCION
15/5/2025-12:24:34::4::44::444,0.16012537,0.015148645,0.21398939,0.0072713285,348.2727,32.948303,1925.9045,27.063885,,INTERVENCION
15/5/2025-12:24:35::5::51::511,0.15614833,0.014081391,0.21728474,0.0067259176,339.62262,30.627024,1955.5626,25.033865,,INTERVENCION
15/5/2025-12:24:35::5::57::571,0.15106119,0.031180171,0.21457683,0.013173826,328.5581,67.81687,1931.1914,49.03298,,INTERVENCION
15/5/2025-12:24:35::6::64::643,0.15376636,0.027111452,0.21731032,0.012201984,334.44183,58.967407,1955.793,45.415787,,INTERVENCION
15/5/2025-12:24:35::7::70::703,0.15642843,0.021589283,0.21498363,0.009938467,340.2318,46.95669,1934.8527,36.990974,,INTERVENCION
15/5/2025-12:24:35::7::77::772,0.16663827,0.023579776,0.2325535,0.010048175,362.43823,51.286015,2092.9814,37.399307,,INTERVENCION
15/5/2025-12:24:35::8::83::835,0.15542737,0.027703818,0.22536395,0.011180475,338.05453,60.255806,2028.2756,41.613728,,INTERVENCION
15/5/2025-12:24:35::9::92::920,0.15105729,0.024320377,0.21874027,0.010284507,328.5496,52.89682,1968.6625,38.278934,,INTERVENCION
15/5/2025-12:24:35::0::2::27,0.15862854,0.0226139,0.22229141,0.009574575,345.01706,49.18523,2000.6227,35.63657,,INTERVENCION
15/5/2025-12:24:35::0::2::27,0.1613482,0.015318299,0.22701539,0.006881974,350.9323,33.3173,2043.1385,25.614708,,INTERVENCION
15/5/2025-12:24:35::0::7::78,0.16399176,0.020048197,0.23074102,0.008627115,356.6821,43.604828,2076.6692,32.110123,,INTERVENCION
15/5/2025-12:24:35::1::18::182,0.1627285,0.024253055,0.2535312,0.01042454,353.93448,52.750397,2281.7808,38.80014,,INTERVENCION
15/5/2025-12:24:35::1::18::182,0.12634937,0.022849897,0.18340588,0.012286195,274.80988,49.698524,1650.6528,45.729218,,INTERVENCION
15/5/2025-12:24:35::2::23::233,0.1371913,0.015832921,0.2082971,0.007882559,298.39105,34.436604,1874.674,29.338884,,INTERVENCION
15/5/2025-12:24:35::3::33::338,0.15226614,0.0103827575,0.23331776,0.004130237,331.17886,22.582499,2099.8599,15.372741,,INTERVENCION
15/5/2025-12:24:35::3::33::338,0.16194718,0.009591975,0.24174796,0.0033968338,352.2351,20.862547,2175.7317,12.643015,,INTERVENCION
15/5/2025-12:24:35::3::38::389,0.15614958,0.008839151,0.2258044,0.0036833738,339.62534,19.225153,2032.2396,13.7095175,,INTERVENCION
15/5/2025-12:24:35::4::44::440,0.15277582,0.0074551706,0.21810539,0.0031033284,332.2874,16.214996,1962.9485,11.550589,,INTERVENCION
15/5/2025-12:24:36::4::49::494,0.1578016,0.008964559,0.22263731,0.0032535808,343.21848,19.497915,2003.7358,12.109828,,INTERVENCION
15/5/2025-12:24:36::5::55::551,0.16067898,0.011035486,0.23287828,0.0035104088,349.47678,24.002182,2095.9045,13.065742,,INTERVENCION
15/5/2025-12:24:36::6::60::604,0.16171218,0.009140137,0.23043665,0.0031640294,351.724,19.879797,2073.93,11.776518,,INTERVENCION
15/5/2025-12:24:36::6::65::659,0.16827743,0.0074022156,0.238255,0.0037209054,366.00342,16.09982,2144.295,13.84921,,INTERVENCION
15/5/2025-12:24:36::7::71::716,0.16253409,0.009102975,0.23434561,0.003661021,353.51163,19.798971,2109.1106,13.62632,,INTERVENCION
15/5/2025-12:24:36::7::77::771,0.1691813,0.008097684,0.2415775,0.0028096386,367.96933,17.612463,2174.1975,10.457475,,INTERVENCION
15/5/2025-12:24:36::8::82::825,0.17334588,0.0066213934,0.24527076,0.0026241264,377.02728,14.40153,2207.4368,9.766998,,INTERVENCION
15/5/2025-12:24:36::8::88::884,0.16878851,0.0070645427,0.23681787,0.0025683816,367.115,15.36538,2131.3608,9.559516,,INTERVENCION
15/5/2025-12:24:36::9::93::937,0.15169273,0.0190743,0.21296707,0.0030172165,329.9317,41.486603,1916.7036,11.23008,,INTERVENCION
15/5/2025-12:24:36::9::99::993,0.13405083,0.018510232,0.18227845,0.0029652698,291.56055,40.259754,1640.5061,11.036735,,INTERVENCION
15/5/2025-12:24:36::0::9::96,0.15414159,0.016002374,0.19928648,0.0031882906,335.25797,34.805164,1793.5782,11.866817,,INTERVENCION
15/5/2025-12:24:36::0::9::96,0.16320741,0.009355924,0.2363785,0.0036239314,354.9761,20.349134,2127.4065,13.488273,,INTERVENCION
15/5/2025-12:24:36::1::14::149,0.17258167,0.01093385,0.2376502,0.003892892,375.36514,23.781124,2138.8518,14.489345,,INTERVENCION
15/5/2025-12:24:36::2::20::200,0.16326535,0.015636375,0.23095423,0.00411162,355.10214,34.009117,2078.5881,15.30345,,INTERVENCION
15/5/2025-12:24:36::2::25::251,0.16733846,0.009328537,0.24130431,0.00427194,363.96115,20.289568,2171.7388,15.900161,,INTERVENCION
15/5/2025-12:24:36::3::30::308,0.17003493,0.007858011,0.24323928,0.0040313383,369.82596,17.091173,2189.1536,15.004641,,INTERVENCION
15/5/2025-12:24:36::3::37::370,0.18467516,0.028041994,0.26278925,0.012609611,401.66846,60.991337,2365.1033,46.932972,,INTERVENCION
15/5/2025-12:24:36::4::42::426,0.17230259,0.03428064,0.25321296,0.015399205,374.75812,74.56039,2278.9165,57.315838,,INTERVENCION
15/5/2025-12:24:36::4::47::479,0.17943755,0.026947757,0.2575644,0.01132554,390.27667,58.611374,2318.0796,42.15366,,INTERVENCION
15/5/2025-12:24:37::5::53::532,0.16669975,0.0279182,0.23728451,0.013533423,362.57196,60.722084,2135.5605,50.3714,,INTERVENCION
15/5/2025-12:24:37::5::59::591,0.17260025,0.023718793,0.24299332,0.011392022,375.40555,51.588375,2186.94,42.401104,,INTERVENCION
15/5/2025-12:24:37::6::64::647,0.17272404,0.017604413,0.2418925,0.009068381,375.67477,38.289597,2177.0325,33.752514,,INTERVENCION
15/5/2025-12:24:37::7::70::703,0.18122645,0.012116977,0.25928408,0.0061514787,394.1675,26.354425,2333.5566,22.895803,,INTERVENCION
15/5/2025-12:24:37::7::75::756,0.14988646,0.0091616465,0.18846616,0.0048809545,326.00305,19.92658,1696.1954,18.166912,,INTERVENCION
15/5/2025-12:24:37::8::80::808,0.13585414,0.00908186,0.17660542,0.003970177,295.48276,19.753046,1589.4487,14.7769985,,INTERVENCION
15/5/2025-12:24:37::8::86::866,0.15702726,0.0080674095,0.20818065,0.0036186392,341.5343,17.546616,1873.6259,13.4685755,,INTERVENCION
15/5/2025-12:24:37::9::92::923,0.16769135,0.009554634,0.23294708,0.0039731,364.7287,20.781328,2096.5237,14.787878,,INTERVENCION
15/5/2025-12:24:37::9::97::978,0.15500027,0.017321412,0.2305673,0.0077620996,337.12558,37.67407,2075.1057,28.890535,,INTERVENCION
15/5/2025-12:24:37::0::3::31,0.15759672,0.021352358,0.23899572,0.009492179,342.77286,46.44138,2150.9614,35.32989,,INTERVENCION
15/5/2025-12:24:37::0::8::83,0.16413325,0.02155336,0.23964065,0.010037683,356.9898,46.87856,2156.7659,37.360256,,INTERVENCION
15/5/2025-12:24:37::1::13::138,0.16691598,0.019216487,0.2335863,0.008103452,363.04227,41.79586,2102.2766,30.161049,,INTERVENCION
15/5/2025-12:24:37::1::19::194,0.17700885,0.01600692,0.23698536,0.0056423126,384.99426,34.815052,2132.8682,21.000687,,INTERVENCION
15/5/2025-12:24:37::3::30::300,0.16970934,0.01293547,0.22722463,0.006543624,369.11783,28.134647,2045.0217,16.614262,,INTERVENCION
15/5/2025-12:24:37::3::30::300,0.15947312,0.010713384,0.22328849,0.0061716796,346.85403,23.301609,2009.5964,15.669894,,INTERVENCION
15/5/2025-12:24:37::3::35::351,0.16062881,0.009135396,0.2331085,0.005227974,349.36768,19.869486,2097.9766,13.273827,,INTERVENCION
15/5/2025-12:24:37::4::40::408,0.17088725,0.009062933,0.24440923,0.0045349943,371.67975,19.71188,2199.683,11.51435,,INTERVENCION
15/5/2025-12:24:37::4::46::464,0.17664419,0.008296478,0.24627669,0.004741592,384.2011,18.044838,2216.4902,12.038902,,INTERVENCION
15/5/2025-12:24:38::5::51::515,0.1812746,0.008636518,0.2663443,0.0046290085,394.27225,18.784428,2397.0989,11.753053,,INTERVENCION
15/5/2025-12:24:38::6::61::619,0.124441184,0.008692271,0.19473395,0.005085332,270.65958,18.90569,1752.6055,12.911657,,INTERVENCION
15/5/2025-12:24:38::6::61::619,0.124783546,0.022016583,0.18414019,0.013872719,271.4042,47.886066,1657.2617,35.222836,,INTERVENCION
15/5/2025-12:24:38::6::67::673,0.14495485,0.031048164,0.21882878,0.02148343,315.2768,67.529755,1969.459,54.54643,,INTERVENCION
15/5/2025-12:24:38::7::77::775,0.17436975,0.035371605,0.23073623,0.024745507,379.2542,76.93324,2076.626,62.828842,,INTERVENCION
15/5/2025-12:24:38::7::77::775,0.17600244,0.031858973,0.23407508,0.021655161,382.80533,69.29327,2106.6758,54.982452,,INTERVENCION
15/5/2025-12:24:38::8::82::827,0.17696309,0.030109007,0.24041378,0.020252045,384.8947,65.48709,2163.724,51.419945,,INTERVENCION
15/5/2025-12:24:38::9::93::933,0.18456772,0.022945559,0.2525483,0.01640269,401.43478,49.90659,2272.9348,41.64643,,INTERVENCION
15/5/2025-12:24:38::9::93::933,0.17703386,0.012358305,0.24180067,0.008549303,385.04865,26.879313,2176.206,21.70668,,INTERVENCION
15/5/2025-12:24:38::9::98::987,0.17865652,0.019507168,0.2522107,0.012541274,388.57794,42.42809,2269.8965,31.842293,,INTERVENCION
15/5/2025-12:24:38::0::3::38,0.17611583,0.029852252,0.24932478,0.019086545,383.0519,64.92865,2243.923,48.46074,,INTERVENCION
15/5/2025-12:24:38::0::9::91,0.16770394,0.027306208,0.24919982,0.020346798,364.75607,59.391003,2242.7983,51.66052,,INTERVENCION
15/5/2025-12:24:38::1::14::145,0.16875763,0.023400001,0.25000405,0.015104714,367.04785,50.895004,2250.0364,38.35087,,INTERVENCION
15/5/2025-12:24:38::2::25::252,0.1687523,0.018025862,0.24997455,0.011121141,367.03625,39.20625,2249.771,28.236576,,INTERVENCION
15/5/2025-12:24:38::2::25::252,0.16205569,0.018829448,0.24483284,0.011708042,352.47113,40.95405,2203.4956,29.726717,,INTERVENCION
15/5/2025-12:24:38::3::31::313,0.1700091,0.02661052,0.256322,0.016808433,369.7698,57.87788,2306.898,42.676613,,INTERVENCION
15/5/2025-12:24:38::4::42::423,0.13104299,0.021429032,0.17387658,0.018614484,285.0185,46.608147,1564.8893,47.262173,,INTERVENCION
15/5/2025-12:24:38::4::42::423,0.13315429,0.016185693,0.18393967,0.009289811,289.61057,35.203884,1655.457,23.586832,,INTERVENCION
15/5/2025-12:24:38::4::47::473,0.15146576,0.012572004,0.22009905,0.007645546,329.43802,27.34411,1980.8915,19.41204,,INTERVENCION
15/5/2025-12:24:39::5::57::578,0.16722184,0.009521962,0.2337105,0.005580888,363.70752,20.710268,2103.3945,14.169875,,INTERVENCION
15/5/2025-12:24:39::5::57::578,0.1696943,0.0079250755,0.24840362,0.0047450177,369.0851,17.23704,2235.6326,12.0476,,INTERVENCION
15/5/2025-12:24:39::7::71::718,0.1729644,0.025738953,0.24173419,0.015687076,376.19757,55.982224,2175.6077,39.829487,,INTERVENCION
15/5/2025-12:24:39::8::87::877,0.1753162,0.029555663,0.2461091,0.01788924,381.31274,64.28357,2214.982,45.420784,,INTERVENCION
15/5/2025-12:24:39::9::98::982,0.17812565,0.028898267,0.2531345,0.01948169,387.42328,62.85373,2278.2104,49.464012,,INTERVENCION
15/5/2025-12:24:39::0::3::35,0.17397384,0.02415254,0.24613702,0.016284786,378.3931,52.531773,2215.2332,41.347073,,INTERVENCION
15/5/2025-12:24:39::0::3::35,0.16265059,0.02259569,0.22815613,0.014803976,353.765,49.145626,2053.4053,37.587296,,INTERVENCION
15/5/2025-12:24:39::0::8::88,0.16391148,0.02093329,0.22537865,0.013822271,356.50748,45.529903,2028.4078,35.094746,,INTERVENCION
15/5/2025-12:24:39::1::14::140,0.11855655,0.020094326,0.16643316,0.008271689,257.8605,43.70516,1497.8984,21.001818,,INTERVENCION
15/5/2025-12:24:39::1::19::193,0.13785128,0.027974308,0.18600582,0.014579736,299.82654,60.84412,1674.0524,37.01795,,INTERVENCION
15/5/2025-12:24:39::2::24::243,0.15817355,0.025442787,0.18504758,0.014005726,344.02747,55.338062,1665.4282,35.56054,,INTERVENCION
15/5/2025-12:24:39::2::29::298,0.16276826,0.036267404,0.2300582,0.021607062,354.02097,78.8816,2070.5237,54.86033,,INTERVENCION
15/5/2025-12:24:39::3::34::348,0.1586353,0.037213206,0.23401804,0.021865236,345.0318,80.93872,2106.1624,55.515835,,INTERVENCION
15/5/2025-12:24:39::4::45::454,0.18640688,0.030825391,0.25274825,0.020207994,405.43497,67.04523,2274.7344,51.308098,,INTERVENCION
15/5/2025-12:24:39::4::45::454,0.18295547,0.027901737,0.2512306,0.016665237,397.92816,60.68628,2261.0754,42.313038,,INTERVENCION
15/5/2025-12:24:40::5::50::506,0.18038367,0.023428444,0.24854596,0.015269422,392.33447,50.956867,2236.9136,38.769062,,INTERVENCION
