hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo,tecnica,tipo de movimiento
21/2/2026-13:22:15::1::16::160,0.003278822,0.0031074008,0.0070057497,0.5,29.509398,27.966608,63.051746,0.0,,
21/2/2026-13:22:15::1::16::160,0.003278822,0.0031074008,0.0070057497,0.5,29.509398,27.966608,63.051746,0.0,,
21/2/2026-13:22:15::2::21::210,0.0032604358,0.0025256192,0.0065183165,0.5,29.343922,22.730574,58.66485,0.0,,
21/2/2026-13:22:15::2::23::235,0.0033687921,0.0028439316,0.007826016,0.5,30.31913,25.595385,70.43415,0.0,,
21/2/2026-13:22:15::2::23::235,0.0033687921,0.0028439316,0.007826016,0.5,30.31913,25.595385,70.43415,0.0,,
21/2/2026-13:22:15::2::28::286,0.0030742392,0.00333187,0.0070705684,0.5,27.668154,29.98683,63.635117,0.0,,
21/2/2026-13:22:15::2::28::286,0.0030742392,0.00333187,0.0070705684,0.5,27.668154,29.98683,63.635117,0.0,,
21/2/2026-13:22:15::3::33::335,0.0036497277,0.002761406,0.007392589,0.5,32.84755,24.852654,66.5333,0.0,,
21/2/2026-13:22:15::3::36::360,0.003520726,0.0034797308,0.007040706,0.5,31.686533,31.317577,63.366356,0.0,,
21/2/2026-13:22:15::3::36::360,0.003520726,0.0034797308,0.007040706,0.5,31.686533,31.317577,63.366356,0.0,,
21/2/2026-13:22:15::4::41::410,0.0033798942,0.0030239085,0.0067000175,0.5,30.419048,27.215176,60.30016,0.0,,
21/2/2026-13:22:15::4::43::435,0.002695084,0.0034189755,0.0120062735,0.5,24.255756,30.770779,108.056465,0.0,,
21/2/2026-13:22:15::4::43::435,0.002695084,0.0034189755,0.0120062735,0.5,24.255756,30.770779,108.056465,0.0,,
21/2/2026-13:22:15::4::48::486,0.0032043937,0.003161234,0.010792386,0.5,28.839542,28.451107,97.13147,0.0,,
21/2/2026-13:22:15::5::50::509,0.003618649,0.0030610205,0.0088992305,0.5,32.56784,27.549185,80.09308,0.0,,
21/2/2026-13:22:15::5::53::536,0.003618649,0.0030610205,0.0088992305,0.5,32.56784,27.549185,80.09308,0.0,,
21/2/2026-13:22:15::5::56::560,0.0031496885,0.0032129106,0.02177137,0.5,28.347197,28.916195,195.94232,0.0,,
21/2/2026-13:22:15::5::56::560,0.0031496885,0.0032129106,0.02177137,0.5,28.347197,28.916195,195.94232,0.0,,
21/2/2026-13:22:16::6::61::610,0.003087921,0.0033107845,0.017518217,0.5,27.79129,29.79706,157.66396,0.0,,
21/2/2026-13:22:16::6::63::635,0.0026915807,0.0032828823,0.012487086,0.5,24.224226,29.54594,112.38377,0.0,,
21/2/2026-13:22:16::6::63::635,0.0026915807,0.0032828823,0.012487086,0.5,24.224226,29.54594,112.38377,0.0,,
21/2/2026-13:22:16::6::68::686,0.0030847008,0.0031169504,0.012487086,0.5,27.762308,28.052553,112.38377,0.0,,
21/2/2026-13:22:16::7::71::711,0.0036658095,0.0031169504,0.008894777,0.5,32.992287,28.052553,80.05299,0.0,,
21/2/2026-13:22:16::7::73::735,0.0036658095,0.0029138734,0.006760651,0.5,32.992287,26.224861,60.845856,0.0,,
21/2/2026-13:22:16::7::76::760,0.0037926035,0.003604708,0.007841679,0.5,34.13343,32.44237,70.57511,0.0,,
21/2/2026-13:22:16::7::76::760,0.0037926035,0.003604708,0.007841679,0.5,34.13343,32.44237,70.57511,0.0,,
21/2/2026-13:22:16::8::81::811,0.0035365026,0.0032349424,0.006233884,0.5,31.828524,29.114483,56.104958,0.0,,
21/2/2026-13:22:16::8::83::835,0.0034564557,0.0027375664,0.0057276716,0.5,31.1081,24.638098,51.549046,0.0,,
21/2/2026-13:22:16::8::86::860,0.0036709425,0.0027375664,0.0057276716,0.5,33.038483,24.638098,51.549046,0.0,,
21/2/2026-13:22:16::8::89::893,0.0036709425,0.0041290154,0.008604171,0.5,33.038483,37.161137,77.43754,0.0,,
21/2/2026-13:22:16::9::91::910,0.0031515844,0.0041290154,0.008604171,0.5,28.36426,37.161137,77.43754,0.0,,
21/2/2026-13:22:16::9::93::935,0.0031515844,0.0036714855,0.007198532,0.5,28.36426,33.04337,64.78679,0.0,,
21/2/2026-13:22:16::9::96::960,0.0027059002,0.0034851993,0.009660076,0.5,24.353102,31.366793,86.94069,0.0,,
21/2/2026-13:22:16::9::96::960,0.0027059002,0.0034851993,0.009660076,0.5,24.353102,31.366793,86.94069,0.0,,
21/2/2026-13:22:16::0::1::10,0.003068434,0.003584498,0.008523273,0.5,27.615908,32.260483,76.70946,0.0,,
21/2/2026-13:22:16::0::3::35,0.002901851,0.0030219946,0.009469298,0.5,26.11666,27.197952,85.22368,0.0,,
21/2/2026-13:22:16::0::6::61,0.0028005794,0.0035282646,0.009682442,0.5,25.205215,31.754381,87.141975,0.0,,
21/2/2026-13:22:16::0::6::61,0.0028005794,0.0035282646,0.009682442,0.5,25.205215,31.754381,87.141975,0.0,,
21/2/2026-13:22:16::1::11::110,0.0029444941,0.0033315471,0.008739246,0.5,26.500446,29.983925,78.65321,0.0,,
21/2/2026-13:22:16::1::11::110,0.0029444941,0.0033315471,0.008739246,0.5,26.500446,29.983925,78.65321,0.0,,
21/2/2026-13:22:16::1::16::161,0.0028740221,0.0027899568,0.008515684,0.5,25.8662,25.109612,76.64115,0.0,,
21/2/2026-13:22:16::1::16::161,0.0028740221,0.0027899568,0.008515684,0.5,25.8662,25.109612,76.64115,0.0,,
21/2/2026-13:22:16::2::21::210,0.0032081585,0.0030020452,0.0071759676,0.5,28.873426,27.018406,64.58371,0.0,,
21/2/2026-13:22:16::2::23::237,0.003773398,0.0029251357,0.006708251,0.5,33.960583,26.326221,60.374256,0.0,,
21/2/2026-13:22:16::2::23::237,0.003773398,0.0029251357,0.006708251,0.5,33.960583,26.326221,60.374256,0.0,,
21/2/2026-13:22:16::2::28::286,0.0036781984,0.003182881,0.0067262617,0.5,33.103786,28.64593,60.536354,0.0,,
21/2/2026-13:22:16::3::31::311,0.0034509911,0.003182881,0.0067262617,0.5,31.05892,28.64593,60.536354,0.0,,
21/2/2026-13:22:16::3::33::338,0.0034509911,0.0029255908,0.0060107014,0.5,31.05892,26.330318,54.096313,0.0,,
21/2/2026-13:22:16::3::36::362,0.003482574,0.0036123716,0.014046749,0.5,31.343164,32.511345,126.42074,0.0,,
21/2/2026-13:22:16::3::36::362,0.003482574,0.0036123716,0.014046749,0.5,31.343164,32.511345,126.42074,0.0,,
21/2/2026-13:22:16::4::41::412,0.0031210606,0.0030600636,0.017956434,0.5,28.089544,27.540571,161.60791,0.0,,
21/2/2026-13:22:16::4::43::436,0.003285044,0.0023886622,0.012563769,0.5,29.565397,21.49796,113.07392,0.0,,
21/2/2026-13:22:16::4::43::436,0.003285044,0.0023886622,0.012563769,0.5,29.565397,21.49796,113.07392,0.0,,
21/2/2026-13:22:16::4::48::486,0.003777785,0.0032174264,0.009949846,0.5,34.000065,28.956837,89.548615,0.0,,
21/2/2026-13:22:16::5::51::512,0.003274478,0.0030849278,0.0076067327,0.5,29.470303,27.76435,68.460594,0.0,,
21/2/2026-13:22:16::5::51::512,0.003274478,0.0030849278,0.0076067327,0.5,29.470303,27.76435,68.460594,0.0,,
21/2/2026-13:22:16::5::56::563,0.0031198782,0.0030606736,0.00654736,0.5,28.078905,27.546062,58.926243,0.0,,
21/2/2026-13:22:16::5::58::588,0.0029551252,0.0030606736,0.00654736,0.5,26.596127,27.546062,58.926243,0.0,,
21/2/2026-13:22:17::6::61::614,0.0029551252,0.003925618,0.006343045,0.5,26.596127,35.33056,57.087402,0.0,,
21/2/2026-13:22:17::6::63::638,0.002652869,0.0037813361,0.0068224454,0.5,23.875822,34.032024,61.402008,0.0,,
21/2/2026-13:22:17::6::63::638,0.002652869,0.0037813361,0.0068224454,0.5,23.875822,34.032024,61.402008,0.0,,
21/2/2026-13:22:17::6::69::690,0.0030123573,0.004520499,0.0072100405,0.5,27.111216,40.684494,64.890366,0.0,,
21/2/2026-13:22:17::7::71::712,0.002982844,0.004424336,0.008549549,0.5,26.845594,39.819023,76.94594,0.0,,
21/2/2026-13:22:17::7::71::712,0.002982844,0.004424336,0.008549549,0.5,26.845594,39.819023,76.94594,0.0,,
21/2/2026-13:22:17::7::76::762,0.0029605858,0.003460281,0.007941301,0.5,26.645271,31.142529,71.47171,0.0,,
21/2/2026-13:22:17::7::76::762,0.0029605858,0.003460281,0.007941301,0.5,26.645271,31.142529,71.47171,0.0,,
21/2/2026-13:22:17::8::81::812,0.0036319776,0.0039289347,0.009796938,0.5,32.687798,35.360413,88.17244,0.0,,
21/2/2026-13:22:17::8::84::848,0.0036833687,0.0035335252,0.009201082,0.5,33.15032,31.801727,82.80974,0.0,,
21/2/2026-13:22:17::8::84::848,0.0036833687,0.0035335252,0.009201082,0.5,33.15032,31.801727,82.80974,0.0,,
21/2/2026-13:22:17::8::84::848,0.0036833687,0.0035335252,0.009201082,0.5,33.15032,31.801727,82.80974,0.0,,
21/2/2026-13:22:17::9::91::912,0.0039863456,0.003915597,0.010176196,0.5,35.87711,35.240376,91.58576,0.0,,
21/2/2026-13:22:17::9::93::938,0.0033073525,0.0033897746,0.010329535,0.5,29.766172,30.50797,92.96582,0.0,,
21/2/2026-13:22:17::9::96::962,0.0032935934,0.0030196095,0.0072426656,0.5,29.642342,27.176485,65.18399,0.0,,
21/2/2026-13:22:17::9::98::988,0.0029679243,0.0035196135,0.007396919,0.5,26.711319,31.676521,66.57227,0.0,,
21/2/2026-13:22:17::9::98::988,0.0029679243,0.0035196135,0.007396919,0.5,26.711319,31.676521,66.57227,0.0,,
21/2/2026-13:22:17::0::3::39,0.0033173868,0.0031093988,0.006355252,0.5,29.856482,27.984589,57.19727,0.0,,
21/2/2026-13:22:17::0::3::39,0.0033173868,0.0031093988,0.006355252,0.5,29.856482,27.984589,57.19727,0.0,,
21/2/2026-13:22:17::0::8::88,0.003337089,0.003092015,0.0052300324,0.5,30.0338,27.828135,47.070293,0.0,,
21/2/2026-13:22:17::1::13::137,0.0026273287,0.002933649,0.0053981277,0.5,23.645958,26.402842,48.58315,0.0,,
21/2/2026-13:22:17::1::13::137,0.0026273287,0.002933649,0.0053981277,0.5,23.645958,26.402842,48.58315,0.0,,
21/2/2026-13:22:17::1::16::165,0.0032782059,0.003139339,0.0084704235,0.5,29.503853,28.25405,76.23381,0.0,,
21/2/2026-13:22:17::1::16::165,0.0032782059,0.003139339,0.0084704235,0.5,29.503853,28.25405,76.23381,0.0,,
21/2/2026-13:22:17::2::22::220,0.003198874,0.0033417337,0.018519156,0.5,28.789865,30.075603,166.67241,0.0,,
21/2/2026-13:22:17::2::24::245,0.0030185063,0.0034059,0.013393244,0.5,27.166557,30.6531,120.53919,0.0,,
21/2/2026-13:22:17::2::27::271,0.0029605746,0.0029089001,0.009179913,0.5,26.64517,26.180101,82.619225,0.0,,
21/2/2026-13:22:17::2::29::295,0.0032955143,0.0029089001,0.009179913,0.5,29.659628,26.180101,82.619225,0.0,,
21/2/2026-13:22:17::3::33::336,0.0032955143,0.0033303224,0.011035277,0.5,29.659628,29.972902,99.31749,0.0,,
21/2/2026-13:22:17::3::35::352,0.003134827,0.0029988692,0.008958372,0.5,28.213442,26.989822,80.62535,0.0,,
21/2/2026-13:22:17::3::35::352,0.003134827,0.0029988692,0.008958372,0.5,28.213442,26.989822,80.62535,0.0,,
21/2/2026-13:22:17::4::40::404,0.0033291616,0.0035064833,0.011640818,0.5,29.962454,31.55835,104.767365,0.0,,
21/2/2026-13:22:17::4::42::429,0.0030048387,0.003457244,0.008669289,0.5,27.043549,31.115196,78.0236,0.0,,
21/2/2026-13:22:17::4::42::429,0.0030048387,0.003457244,0.008669289,0.5,27.043549,31.115196,78.0236,0.0,,
21/2/2026-13:22:17::4::47::478,0.00306849,0.0031987748,0.007948082,0.5,27.61641,28.788973,71.53274,0.0,,
21/2/2026-13:22:17::4::47::478,0.00306849,0.0031987748,0.007948082,0.5,27.61641,28.788973,71.53274,0.0,,
21/2/2026-13:22:17::5::52::528,0.0030483268,0.0033810495,0.009750144,0.5,27.434942,30.429445,87.75129,0.0,,
21/2/2026-13:22:17::5::55::555,0.0028574937,0.0036870851,0.007440456,0.5,25.717443,33.183765,66.9641,0.0,,
21/2/2026-13:22:17::5::55::555,0.0028574937,0.0036870851,0.007440456,0.5,25.717443,33.183765,66.9641,0.0,,
21/2/2026-13:22:18::6::60::602,0.002852674,0.0035686917,0.008067312,0.5,25.674067,32.118225,72.605804,0.0,,
21/2/2026-13:22:18::6::65::653,0.0029323124,0.0031460884,0.008301082,0.5,26.390812,28.314796,74.70974,0.0,,
21/2/2026-13:22:18::6::65::653,0.0029323124,0.0031460884,0.008301082,0.5,26.390812,28.314796,74.70974,0.0,,
21/2/2026-13:22:18::6::67::678,0.0031117264,0.0031169169,0.008167042,0.5,28.005537,28.052252,73.50338,0.0,,
21/2/2026-13:22:18::6::67::678,0.0031117264,0.0031169169,0.008167042,0.5,28.005537,28.052252,73.50338,0.0,,
21/2/2026-13:22:18::7::72::728,0.0028151877,0.0033809608,0.009970972,0.5,25.336689,30.428648,89.73875,0.0,,
21/2/2026-13:22:18::7::77::777,0.0028895447,0.003395144,0.008292239,0.5,26.005903,30.556295,74.63015,0.0,,
21/2/2026-13:22:18::7::77::777,0.0028895447,0.003395144,0.008292239,0.5,26.005903,30.556295,74.63015,0.0,,
21/2/2026-13:22:18::8::80::803,0.002541666,0.003167294,0.008832264,0.5,22.874992,28.505646,79.49037,0.0,,
21/2/2026-13:22:18::8::80::803,0.002541666,0.003167294,0.008832264,0.5,22.874992,28.505646,79.49037,0.0,,
21/2/2026-13:22:18::8::85::854,0.0023416334,0.0026156742,0.010080854,0.5,21.074701,23.541067,90.72769,0.0,,
21/2/2026-13:22:18::8::87::879,0.002684519,0.0026383027,0.008137181,0.5,24.16067,23.744724,73.234634,0.0,,
21/2/2026-13:22:18::9::93::932,0.0027712504,0.0033208386,0.010620477,0.5,24.941254,29.887547,95.58429,0.0,,
21/2/2026-13:22:18::9::93::932,0.0027712504,0.0033208386,0.010620477,0.5,24.941254,29.887547,95.58429,0.0,,
21/2/2026-13:22:18::9::93::932,0.0027712504,0.0033208386,0.010620477,0.5,24.941254,29.887547,95.58429,0.0,,
21/2/2026-13:22:18::9::98::989,0.0041994364,0.0031615095,0.010770848,0.5,37.79493,28.453585,96.93763,0.0,,
21/2/2026-13:22:18::0::0::4,0.00381237,0.003124224,0.016354041,0.5,34.31133,28.118017,147.18637,0.0,,
21/2/2026-13:22:18::0::0::4,0.00381237,0.003124224,0.016354041,0.5,34.31133,28.118017,147.18637,0.0,,
21/2/2026-13:22:18::0::5::55,0.003298785,0.0034311775,0.019512564,0.5,29.689066,30.880598,175.61307,0.0,,
21/2/2026-13:22:18::0::8::84,0.003734072,0.003644562,0.012550844,0.5,33.606647,32.80106,112.957596,0.0,,
21/2/2026-13:22:18::0::8::84,0.003734072,0.003644562,0.012550844,0.5,33.606647,32.80106,112.957596,0.0,,
21/2/2026-13:22:18::1::13::132,0.0034279462,0.003412192,0.010877271,0.5,30.851517,30.709728,97.89544,0.0,,
21/2/2026-13:22:18::1::13::132,0.0034279462,0.003412192,0.010877271,0.5,30.851517,30.709728,97.89544,0.0,,
21/2/2026-13:22:18::1::18::181,0.0037788874,0.0026072103,0.008393963,0.5,34.009987,23.464893,75.54567,0.0,,
21/2/2026-13:22:18::1::18::181,0.0037788874,0.0026072103,0.008393963,0.5,34.009987,23.464893,75.54567,0.0,,
21/2/2026-13:22:18::2::23::231,0.0041885884,0.0023597223,0.007414264,0.5,37.697296,21.237501,66.72838,0.0,,
21/2/2026-13:22:18::2::25::257,0.0041885884,0.002581704,0.0076276967,0.5,37.697296,23.235336,68.64927,0.0,,
21/2/2026-13:22:18::2::25::257,0.0041885884,0.002581704,0.0076276967,0.5,37.697296,23.235336,68.64927,0.0,,
21/2/2026-13:22:18::3::30::306,0.0033029115,0.0031495416,0.008258908,0.5,29.726204,28.345875,74.33017,0.0,,
21/2/2026-13:22:18::3::33::330,0.002971731,0.0032871012,0.009451416,0.5,26.745579,29.58391,85.062744,0.0,,
21/2/2026-13:22:18::3::33::330,0.002971731,0.0032871012,0.009451416,0.5,26.745579,29.58391,85.062744,0.0,,
21/2/2026-13:22:18::3::38::381,0.0036101227,0.0027124612,0.008698714,0.5,32.491104,24.412151,78.28843,0.0,,
21/2/2026-13:22:18::4::40::405,0.003299721,0.0026518311,0.0075742644,0.5,29.697489,23.86648,68.16838,0.0,,
21/2/2026-13:22:18::4::43::431,0.003597413,0.0024658404,0.008638242,0.5,32.376717,22.192564,77.74418,0.0,,
21/2/2026-13:22:18::4::43::431,0.003597413,0.0024658404,0.008638242,0.5,32.376717,22.192564,77.74418,0.0,,
21/2/2026-13:22:18::4::43::431,0.003597413,0.0024658404,0.008638242,0.5,32.376717,22.192564,77.74418,0.0,,
21/2/2026-13:22:18::5::50::507,0.0023292303,0.0020949217,0.0072277077,0.5,20.963072,18.854296,65.04937,0.0,,
21/2/2026-13:22:18::5::50::507,0.0023292303,0.0020949217,0.0072277077,0.5,20.963072,18.854296,65.04937,0.0,,
21/2/2026-13:22:18::5::50::507,0.0023292303,0.0020949217,0.0072277077,0.5,20.963072,18.854296,65.04937,0.0,,
21/2/2026-13:22:18::5::58::580,0.0027278592,0.0023443392,0.0066273874,0.5,24.550734,21.099052,59.646484,0.0,,
21/2/2026-13:22:18::5::58::580,0.0027278592,0.0023443392,0.0066273874,0.5,24.550734,21.099052,59.646484,0.0,,
21/2/2026-13:22:19::6::63::631,0.0029253522,0.002434427,0.0091059515,0.5,26.328169,21.909842,81.95357,0.0,,
21/2/2026-13:22:19::6::63::631,0.0029253522,0.002434427,0.0091059515,0.5,26.328169,21.909842,81.95357,0.0,,
21/2/2026-13:22:19::6::63::631,0.0029253522,0.002434427,0.0091059515,0.5,26.328169,21.909842,81.95357,0.0,,
21/2/2026-13:22:19::7::73::733,0.0030884456,0.002163055,0.008519933,0.5,27.796011,19.467493,76.67939,0.0,,
21/2/2026-13:22:19::7::73::733,0.0030884456,0.002163055,0.008519933,0.5,27.796011,19.467493,76.67939,0.0,,
21/2/2026-13:22:19::7::73::733,0.0030884456,0.002163055,0.008519933,0.5,27.796011,19.467493,76.67939,0.0,,
21/2/2026-13:22:19::7::78::781,0.0030118835,0.0026436353,0.009036839,0.5,27.10695,23.792717,81.33155,0.0,,
21/2/2026-13:22:19::8::80::805,0.0027587852,0.002247795,0.009036839,0.5,24.829067,20.230154,81.33155,0.0,,
21/2/2026-13:22:19::8::80::805,0.0027587852,0.002247795,0.009036839,0.5,24.829067,20.230154,81.33155,0.0,,
21/2/2026-13:22:19::8::85::855,0.0028400507,0.0032349115,0.014529779,0.5,25.560457,29.114202,130.768,0.0,,
21/2/2026-13:22:19::8::85::855,0.0028400507,0.0032349115,0.014529779,0.5,25.560457,29.114202,130.768,0.0,,
21/2/2026-13:22:19::9::93::931,0.0031415622,0.0027063137,0.008278758,0.5,28.27406,24.356823,74.50883,0.0,,
21/2/2026-13:22:19::9::96::960,0.0031415622,0.0027063137,0.008278758,0.5,28.27406,24.356823,74.50883,0.0,,
21/2/2026-13:22:19::9::96::960,0.0031415622,0.0027063137,0.008278758,0.5,28.27406,24.356823,74.50883,0.0,,
21/2/2026-13:22:19::9::98::980,0.0028360381,0.0038742379,0.007725074,0.5,25.524343,34.86814,69.525665,0.0,,
21/2/2026-13:22:19::0::0::6,0.003088178,0.0031877998,0.007853236,0.5,27.793602,28.690199,70.67912,0.0,,
21/2/2026-13:22:19::0::0::6,0.003088178,0.0031877998,0.007853236,0.5,27.793602,28.690199,70.67912,0.0,,
21/2/2026-13:22:19::0::5::56,0.002859598,0.0031239248,0.010422012,0.5,25.736382,28.115324,93.7981,0.0,,
21/2/2026-13:22:19::0::8::80,0.0031229877,0.0031297428,0.008633207,0.5,28.10689,28.167685,77.69886,0.0,,
21/2/2026-13:22:19::1::13::131,0.0031909603,0.002922784,0.008898971,0.5,28.718643,26.305058,80.09074,0.0,,
21/2/2026-13:22:19::1::13::131,0.0031909603,0.002922784,0.008898971,0.5,28.718643,26.305058,80.09074,0.0,,
21/2/2026-13:22:19::1::13::131,0.0031909603,0.002922784,0.008898971,0.5,28.718643,26.305058,80.09074,0.0,,
21/2/2026-13:22:19::1::17::179,0.003439841,0.002476906,0.010329872,0.5,30.95857,22.292152,92.96885,0.0,,
21/2/2026-13:22:19::2::20::207,0.0034338923,0.0022822164,0.0101971,0.5,30.905031,20.539948,91.7739,0.0,,
21/2/2026-13:22:19::2::20::207,0.0034338923,0.0022822164,0.0101971,0.5,30.905031,20.539948,91.7739,0.0,,
21/2/2026-13:22:19::2::25::256,0.003299497,0.0027070884,0.0100951735,0.5,29.695473,24.363796,90.85656,0.0,,
21/2/2026-13:22:19::2::28::281,0.0032609545,0.0029303506,0.00854878,0.5,29.34859,26.373156,76.939026,0.0,,
21/2/2026-13:22:19::2::28::281,0.0032609545,0.0029303506,0.00854878,0.5,29.34859,26.373156,76.939026,0.0,,
21/2/2026-13:22:19::3::33::330,0.003662081,0.0027395014,0.007574808,0.5,32.95873,24.655514,68.17327,0.0,,
21/2/2026-13:22:19::3::35::355,0.0034743324,0.0031621056,0.010971742,0.5,31.268991,28.45895,98.745674,0.0,,
21/2/2026-13:22:19::3::35::355,0.0034743324,0.0031621056,0.010971742,0.5,31.268991,28.45895,98.745674,0.0,,
21/2/2026-13:22:19::4::40::405,0.003981965,0.0030714015,0.009010432,0.5,35.837685,27.642614,81.09389,0.0,,
21/2/2026-13:22:19::4::40::405,0.003981965,0.0030714015,0.009010432,0.5,35.837685,27.642614,81.09389,0.0,,
21/2/2026-13:22:19::4::45::455,0.0035709003,0.0032749875,0.010149549,0.5,32.138103,29.474888,91.34594,0.0,,
21/2/2026-13:22:19::4::48::483,0.003242194,0.0031288024,0.0092929015,0.5,29.179747,28.159222,83.636116,0.0,,
21/2/2026-13:22:19::4::48::483,0.003242194,0.0031288024,0.0092929015,0.5,29.179747,28.159222,83.636116,0.0,,
21/2/2026-13:22:19::5::54::540,0.0036013469,0.0022851366,0.008970178,0.5,32.41212,20.566229,80.7316,0.0,,
21/2/2026-13:22:19::5::54::540,0.0036013469,0.0022851366,0.008970178,0.5,32.41212,20.566229,80.7316,0.0,,
21/2/2026-13:22:19::5::54::540,0.0036013469,0.0022851366,0.008970178,0.5,32.41212,20.566229,80.7316,0.0,,
21/2/2026-13:22:20::6::60::606,0.003246611,0.003688941,0.012165337,0.5,29.2195,33.20047,109.48803,0.0,,
21/2/2026-13:22:20::6::60::606,0.003246611,0.003688941,0.012165337,0.5,29.2195,33.20047,109.48803,0.0,,
21/2/2026-13:22:20::6::60::606,0.003246611,0.003688941,0.012165337,0.5,29.2195,33.20047,109.48803,0.0,,
21/2/2026-13:22:20::6::68::680,0.0027934837,0.0038016073,0.015580197,0.5,25.141354,34.214466,140.22177,0.0,,
21/2/2026-13:22:20::6::68::680,0.0027934837,0.0038016073,0.015580197,0.5,25.141354,34.214466,140.22177,0.0,,
21/2/2026-13:22:20::7::74::745,0.0028184955,0.003735888,0.0106229475,0.5,25.366459,33.622993,95.60653,0.0,,
21/2/2026-13:22:20::7::75::759,0.0033683598,0.003960893,0.011652878,0.5,30.315237,35.648037,104.8759,0.0,,
21/2/2026-13:22:20::7::75::759,0.0033683598,0.003960893,0.011652878,0.5,30.315237,35.648037,104.8759,0.0,,
21/2/2026-13:22:20::8::81::811,0.003471779,0.003720047,0.010606527,0.5,31.24601,33.480423,95.45875,0.0,,
21/2/2026-13:22:20::8::81::811,0.003471779,0.003720047,0.010606527,0.5,31.24601,33.480423,95.45875,0.0,,
21/2/2026-13:22:20::8::88::885,0.0028759525,0.003720047,0.010606527,0.5,25.883572,33.480423,95.45875,0.0,,
21/2/2026-13:22:20::9::91::911,0.003320168,0.004112353,0.009381733,0.5,29.881512,37.011177,84.43559,0.0,,
21/2/2026-13:22:20::9::91::911,0.003320168,0.004112353,0.009381733,0.5,29.881512,37.011177,84.43559,0.0,,
21/2/2026-13:22:20::9::93::936,0.0028009978,0.003119621,0.0073804525,0.5,25.20898,28.076588,66.42407,0.0,,
21/2/2026-13:22:20::9::96::961,0.002690921,0.0029657495,0.009082738,0.5,24.21829,26.691746,81.744644,0.0,,
